Type,Die/Symbol,Move Name,Power,STAB,Effect 1,Effect 2,Effect 3,STAB?,Move,File Name,Move:color,Japanese,Move - Japanese,French,Move - French,German,Move - German,Italian,Move - Italian,Spanish,Move - Spanish,Korean,Move - Korean,Chinese,Move - Chinese
{Fire},{Max},Flare,2*,2*,,,,#VALUE!,{Max}{Fire}Flare{2*},Max Flare 2,ff6464,ダイバーン,{Max}{Fire}ダイバーン{2*},Pyromax,{Max}{Fire}Pyromax{2*},Dyna-Brand,{Max}{Fire}Dyna-Brand{2*},Dynafiammata,{Max}{Fire}Dynafiammata{2*},Maxignición,{Max}{Fire}Maxignición{2*},다이번,{Max}{Fire}다이번{2*},極巨火爆 / 极巨火爆,{Max}{Fire}極巨火爆 / 极巨火爆{2*}
{Fire},{Max},Flare,3*,3*,,,,#VALUE!,{Max}{Fire}Flare{3*},Max Flare 3,ff6464,ダイバーン,{Max}{Fire}ダイバーン{3*},Pyromax,{Max}{Fire}Pyromax{3*},Dyna-Brand,{Max}{Fire}Dyna-Brand{3*},Dynafiammata,{Max}{Fire}Dynafiammata{3*},Maxignición,{Max}{Fire}Maxignición{3*},다이번,{Max}{Fire}다이번{3*},極巨火爆 / 极巨火爆,{Max}{Fire}極巨火爆 / 极巨火爆{3*}
{Fire},{Max},Flare,4*,4*,,,,#VALUE!,{Max}{Fire}Flare{4*},Max Flare 4,ff6464,ダイバーン,{Max}{Fire}ダイバーン{4*},Pyromax,{Max}{Fire}Pyromax{4*},Dyna-Brand,{Max}{Fire}Dyna-Brand{4*},Dynafiammata,{Max}{Fire}Dynafiammata{4*},Maxignición,{Max}{Fire}Maxignición{4*},다이번,{Max}{Fire}다이번{4*},極巨火爆 / 极巨火爆,{Max}{Fire}極巨火爆 / 极巨火爆{4*}
{Fire},{Max},Flare,5*,5*,,,,#VALUE!,{Max}{Fire}Flare{5*},Max Flare 5,ff6464,ダイバーン,{Max}{Fire}ダイバーン{5*},Pyromax,{Max}{Fire}Pyromax{5*},Dyna-Brand,{Max}{Fire}Dyna-Brand{5*},Dynafiammata,{Max}{Fire}Dynafiammata{5*},Maxignición,{Max}{Fire}Maxignición{5*},다이번,{Max}{Fire}다이번{5*},極巨火爆 / 极巨火爆,{Max}{Fire}極巨火爆 / 极巨火爆{5*}
{Fire},{Max},Flare,6*,6*,,,,#VALUE!,{Max}{Fire}Flare{6*},Max Flare 6,ff6464,ダイバーン,{Max}{Fire}ダイバーン{6*},Pyromax,{Max}{Fire}Pyromax{6*},Dyna-Brand,{Max}{Fire}Dyna-Brand{6*},Dynafiammata,{Max}{Fire}Dynafiammata{6*},Maxignición,{Max}{Fire}Maxignición{6*},다이번,{Max}{Fire}다이번{6*},極巨火爆 / 极巨火爆,{Max}{Fire}極巨火爆 / 极巨火爆{6*}
{Bug},{Max},Flutterby,2*,2*,,,,#VALUE!,{Max}{Bug}Flutterby{2*},Max Flutterby 2,c1db70,ダイワーム,{Max}{Bug}ダイワーム{2*},Insectomax,{Max}{Bug}Insectomax{2*},Dyna-Schwarm,{Max}{Bug}Dyna-Schwarm{2*},Dynainsetto,{Max}{Bug}Dynainsetto{2*},Maxinsecto,{Max}{Bug}Maxinsecto{2*},다이웜,{Max}{Bug}다이웜{2*},極巨蟲蠱 / 极巨虫蛊,{Max}{Bug}極巨蟲蠱 / 极巨虫蛊{2*}
{Bug},{Max},Flutterby,3*,3*,,,,#VALUE!,{Max}{Bug}Flutterby{3*},Max Flutterby 3,c1db70,ダイワーム,{Max}{Bug}ダイワーム{3*},Insectomax,{Max}{Bug}Insectomax{3*},Dyna-Schwarm,{Max}{Bug}Dyna-Schwarm{3*},Dynainsetto,{Max}{Bug}Dynainsetto{3*},Maxinsecto,{Max}{Bug}Maxinsecto{3*},다이웜,{Max}{Bug}다이웜{3*},極巨蟲蠱 / 极巨虫蛊,{Max}{Bug}極巨蟲蠱 / 极巨虫蛊{3*}
{Bug},{Max},Flutterby,4*,4*,,,,#VALUE!,{Max}{Bug}Flutterby{4*},Max Flutterby 4,c1db70,ダイワーム,{Max}{Bug}ダイワーム{4*},Insectomax,{Max}{Bug}Insectomax{4*},Dyna-Schwarm,{Max}{Bug}Dyna-Schwarm{4*},Dynainsetto,{Max}{Bug}Dynainsetto{4*},Maxinsecto,{Max}{Bug}Maxinsecto{4*},다이웜,{Max}{Bug}다이웜{4*},極巨蟲蠱 / 极巨虫蛊,{Max}{Bug}極巨蟲蠱 / 极巨虫蛊{4*}
{Bug},{Max},Flutterby,5*,5*,,,,#VALUE!,{Max}{Bug}Flutterby{5*},Max Flutterby 5,c1db70,ダイワーム,{Max}{Bug}ダイワーム{5*},Insectomax,{Max}{Bug}Insectomax{5*},Dyna-Schwarm,{Max}{Bug}Dyna-Schwarm{5*},Dynainsetto,{Max}{Bug}Dynainsetto{5*},Maxinsecto,{Max}{Bug}Maxinsecto{5*},다이웜,{Max}{Bug}다이웜{5*},極巨蟲蠱 / 极巨虫蛊,{Max}{Bug}極巨蟲蠱 / 极巨虫蛊{5*}
{Bug},{Max},Flutterby,6*,6*,,,,#VALUE!,{Max}{Bug}Flutterby{6*},Max Flutterby 6,c1db70,ダイワーム,{Max}{Bug}ダイワーム{6*},Insectomax,{Max}{Bug}Insectomax{6*},Dyna-Schwarm,{Max}{Bug}Dyna-Schwarm{6*},Dynainsetto,{Max}{Bug}Dynainsetto{6*},Maxinsecto,{Max}{Bug}Maxinsecto{6*},다이웜,{Max}{Bug}다이웜{6*},極巨蟲蠱 / 极巨虫蛊,{Max}{Bug}極巨蟲蠱 / 极巨虫蛊{6*}
{Water},{Max},Geyser,2*,2*,,,,#VALUE!,{Max}{Water}Geyser{2*},Max Geyser 2,7ec5e2,ダイストリーム,{Max}{Water}ダイストリーム{2*},Hydromax,{Max}{Water}Hydromax{2*},Dyna-Flut,{Max}{Water}Dyna-Flut{2*},Dynaflusso,{Max}{Water}Dynaflusso{2*},Maxichorro,{Max}{Water}Maxichorro{2*},다이스트림,{Max}{Water}다이스트림{2*},極巨水流 / 极巨水流,{Max}{Water}極巨水流 / 极巨水流{2*}
{Water},{Max},Geyser,3*,3*,,,,#VALUE!,{Max}{Water}Geyser{3*},Max Geyser 3,7ec5e2,ダイストリーム,{Max}{Water}ダイストリーム{3*},Hydromax,{Max}{Water}Hydromax{3*},Dyna-Flut,{Max}{Water}Dyna-Flut{3*},Dynaflusso,{Max}{Water}Dynaflusso{3*},Maxichorro,{Max}{Water}Maxichorro{3*},다이스트림,{Max}{Water}다이스트림{3*},極巨水流 / 极巨水流,{Max}{Water}極巨水流 / 极巨水流{3*}
{Water},{Max},Geyser,4*,4*,,,,#VALUE!,{Max}{Water}Geyser{4*},Max Geyser 4,7ec5e2,ダイストリーム,{Max}{Water}ダイストリーム{4*},Hydromax,{Max}{Water}Hydromax{4*},Dyna-Flut,{Max}{Water}Dyna-Flut{4*},Dynaflusso,{Max}{Water}Dynaflusso{4*},Maxichorro,{Max}{Water}Maxichorro{4*},다이스트림,{Max}{Water}다이스트림{4*},極巨水流 / 极巨水流,{Max}{Water}極巨水流 / 极巨水流{4*}
{Water},{Max},Geyser,5*,5*,,,,#VALUE!,{Max}{Water}Geyser{5*},Max Geyser 5,7ec5e2,ダイストリーム,{Max}{Water}ダイストリーム{5*},Hydromax,{Max}{Water}Hydromax{5*},Dyna-Flut,{Max}{Water}Dyna-Flut{5*},Dynaflusso,{Max}{Water}Dynaflusso{5*},Maxichorro,{Max}{Water}Maxichorro{5*},다이스트림,{Max}{Water}다이스트림{5*},極巨水流 / 极巨水流,{Max}{Water}極巨水流 / 极巨水流{5*}
{Water},{Max},Geyser,6*,6*,,,,#VALUE!,{Max}{Water}Geyser{6*},Max Geyser 6,7ec5e2,ダイストリーム,{Max}{Water}ダイストリーム{6*},Hydromax,{Max}{Water}Hydromax{6*},Dyna-Flut,{Max}{Water}Dyna-Flut{6*},Dynaflusso,{Max}{Water}Dynaflusso{6*},Maxichorro,{Max}{Water}Maxichorro{6*},다이스트림,{Max}{Water}다이스트림{6*},極巨水流 / 极巨水流,{Max}{Water}極巨水流 / 极巨水流{6*}
{Normal},{Max},Guard,0*,0*,,,,#VALUE!,{Max}{Normal}Guard{0*},Max Guard,efefef,ダイウォール,{Max}{Normal}ダイウォール{0*},Gardomax,{Max}{Normal}Gardomax{0*},Dyna-Wall,{Max}{Normal}Dyna-Wall{0*},Dynabarriera,{Max}{Normal}Dynabarriera{0*},Maxibarrera,{Max}{Normal}Maxibarrera{0*},다이월 ,{Max}{Normal}다이월 {0*},極巨防壁 / 极巨防壁,{Max}{Normal}極巨防壁 / 极巨防壁{0*}
{Ice},{Max},Hailstorm,2*,2*,,,,#VALUE!,{Max}{Ice}Hailstorm{2*},Max Hailstorm 2,aff1ff,ダイアイス,{Max}{Ice}ダイアイス{2*},Cryomax,{Max}{Ice}Cryomax{2*},Dyna-Frost,{Max}{Ice}Dyna-Frost{2*},Dynagelo,{Max}{Ice}Dynagelo{2*},Maxihelada,{Max}{Ice}Maxihelada{2*},다이아이스,{Max}{Ice}다이아이스{2*},極巨寒冰 / 极巨寒冰,{Max}{Ice}極巨寒冰 / 极巨寒冰{2*}
{Ice},{Max},Hailstorm,3*,3*,,,,#VALUE!,{Max}{Ice}Hailstorm{3*},Max Hailstorm 3,aff1ff,ダイアイス,{Max}{Ice}ダイアイス{3*},Cryomax,{Max}{Ice}Cryomax{3*},Dyna-Frost,{Max}{Ice}Dyna-Frost{3*},Dynagelo,{Max}{Ice}Dynagelo{3*},Maxihelada,{Max}{Ice}Maxihelada{3*},다이아이스,{Max}{Ice}다이아이스{3*},極巨寒冰 / 极巨寒冰,{Max}{Ice}極巨寒冰 / 极巨寒冰{3*}
{Ice},{Max},Hailstorm,4*,4*,,,,#VALUE!,{Max}{Ice}Hailstorm{4*},Max Hailstorm 4,aff1ff,ダイアイス,{Max}{Ice}ダイアイス{4*},Cryomax,{Max}{Ice}Cryomax{4*},Dyna-Frost,{Max}{Ice}Dyna-Frost{4*},Dynagelo,{Max}{Ice}Dynagelo{4*},Maxihelada,{Max}{Ice}Maxihelada{4*},다이아이스,{Max}{Ice}다이아이스{4*},極巨寒冰 / 极巨寒冰,{Max}{Ice}極巨寒冰 / 极巨寒冰{4*}
{Ice},{Max},Hailstorm,5*,5*,,,,#VALUE!,{Max}{Ice}Hailstorm{5*},Max Hailstorm 5,aff1ff,ダイアイス,{Max}{Ice}ダイアイス{5*},Cryomax,{Max}{Ice}Cryomax{5*},Dyna-Frost,{Max}{Ice}Dyna-Frost{5*},Dynagelo,{Max}{Ice}Dynagelo{5*},Maxihelada,{Max}{Ice}Maxihelada{5*},다이아이스,{Max}{Ice}다이아이스{5*},極巨寒冰 / 极巨寒冰,{Max}{Ice}極巨寒冰 / 极巨寒冰{5*}
{Ice},{Max},Hailstorm,6*,6*,,,,#VALUE!,{Max}{Ice}Hailstorm{6*},Max Hailstorm 6,aff1ff,ダイアイス,{Max}{Ice}ダイアイス{6*},Cryomax,{Max}{Ice}Cryomax{6*},Dyna-Frost,{Max}{Ice}Dyna-Frost{6*},Dynagelo,{Max}{Ice}Dynagelo{6*},Maxihelada,{Max}{Ice}Maxihelada{6*},다이아이스,{Max}{Ice}다이아이스{6*},極巨寒冰 / 极巨寒冰,{Max}{Ice}極巨寒冰 / 极巨寒冰{6*}
{Fighting},{Max},Knuckle,2*,2*,,,,#VALUE!,{Max}{Fighting}Knuckle{2*},Max Knuckle 2,c76136,ダイナックル,{Max}{Fighting}ダイナックル{2*},Pugilomax,{Max}{Fighting}Pugilomax{2*},Dyna-Faust,{Max}{Fighting}Dyna-Faust{2*},Dynapugno,{Max}{Fighting}Dynapugno{2*},Punho Max,{Max}{Fighting}Punho Max{2*},다이너클,{Max}{Fighting}다이너클{2*},極巨拳鬥 / 极巨拳斗,{Max}{Fighting}極巨拳鬥 / 极巨拳斗{2*}
{Fighting},{Max},Knuckle,3*,3*,,,,#VALUE!,{Max}{Fighting}Knuckle{3*},Max Knuckle 3,c76136,ダイナックル,{Max}{Fighting}ダイナックル{3*},Pugilomax,{Max}{Fighting}Pugilomax{3*},Dyna-Faust,{Max}{Fighting}Dyna-Faust{3*},Dynapugno,{Max}{Fighting}Dynapugno{3*},Punho Max,{Max}{Fighting}Punho Max{3*},다이너클,{Max}{Fighting}다이너클{3*},極巨拳鬥 / 极巨拳斗,{Max}{Fighting}極巨拳鬥 / 极巨拳斗{3*}
{Fighting},{Max},Knuckle,4*,4*,,,,#VALUE!,{Max}{Fighting}Knuckle{4*},Max Knuckle 4,c76136,ダイナックル,{Max}{Fighting}ダイナックル{4*},Pugilomax,{Max}{Fighting}Pugilomax{4*},Dyna-Faust,{Max}{Fighting}Dyna-Faust{4*},Dynapugno,{Max}{Fighting}Dynapugno{4*},Punho Max,{Max}{Fighting}Punho Max{4*},다이너클,{Max}{Fighting}다이너클{4*},極巨拳鬥 / 极巨拳斗,{Max}{Fighting}極巨拳鬥 / 极巨拳斗{4*}
{Fighting},{Max},Knuckle,5*,5*,,,,#VALUE!,{Max}{Fighting}Knuckle{5*},Max Knuckle 5,c76136,ダイナックル,{Max}{Fighting}ダイナックル{5*},Pugilomax,{Max}{Fighting}Pugilomax{5*},Dyna-Faust,{Max}{Fighting}Dyna-Faust{5*},Dynapugno,{Max}{Fighting}Dynapugno{5*},Punho Max,{Max}{Fighting}Punho Max{5*},다이너클,{Max}{Fighting}다이너클{5*},極巨拳鬥 / 极巨拳斗,{Max}{Fighting}極巨拳鬥 / 极巨拳斗{5*}
{Fighting},{Max},Knuckle,6*,6*,,,,#VALUE!,{Max}{Fighting}Knuckle{6*},Max Knuckle 6,c76136,ダイナックル,{Max}{Fighting}ダイナックル{6*},Pugilomax,{Max}{Fighting}Pugilomax{6*},Dyna-Faust,{Max}{Fighting}Dyna-Faust{6*},Dynapugno,{Max}{Fighting}Dynapugno{6*},Punho Max,{Max}{Fighting}Punho Max{6*},다이너클,{Max}{Fighting}다이너클{6*},極巨拳鬥 / 极巨拳斗,{Max}{Fighting}極巨拳鬥 / 极巨拳斗{6*}
{Electric},{Max},Lightning,2*,2*,,,,#VALUE!,{Max}{Electric}Lightning{2*},Max Lightning 2,f7e846,ダイサンダー,{Max}{Electric}ダイサンダー{2*},Fulguromax,{Max}{Electric}Fulguromax{2*},Dyna-Gewitter,{Max}{Electric}Dyna-Gewitter{2*},Dynasaetta,{Max}{Electric}Dynasaetta{2*},Maxitormenta,{Max}{Electric}Maxitormenta{2*},다이썬더,{Max}{Electric}다이썬더{2*},極巨閃電 / 极巨闪电,{Max}{Electric}極巨閃電 / 极巨闪电{2*}
{Electric},{Max},Lightning,3*,3*,,,,#VALUE!,{Max}{Electric}Lightning{3*},Max Lightning 3,f7e846,ダイサンダー,{Max}{Electric}ダイサンダー{3*},Fulguromax,{Max}{Electric}Fulguromax{3*},Dyna-Gewitter,{Max}{Electric}Dyna-Gewitter{3*},Dynasaetta,{Max}{Electric}Dynasaetta{3*},Maxitormenta,{Max}{Electric}Maxitormenta{3*},다이썬더,{Max}{Electric}다이썬더{3*},極巨閃電 / 极巨闪电,{Max}{Electric}極巨閃電 / 极巨闪电{3*}
{Electric},{Max},Lightning,4*,4*,,,,#VALUE!,{Max}{Electric}Lightning{4*},Max Lightning 4,f7e846,ダイサンダー,{Max}{Electric}ダイサンダー{4*},Fulguromax,{Max}{Electric}Fulguromax{4*},Dyna-Gewitter,{Max}{Electric}Dyna-Gewitter{4*},Dynasaetta,{Max}{Electric}Dynasaetta{4*},Maxitormenta,{Max}{Electric}Maxitormenta{4*},다이썬더,{Max}{Electric}다이썬더{4*},極巨閃電 / 极巨闪电,{Max}{Electric}極巨閃電 / 极巨闪电{4*}
{Electric},{Max},Lightning,5*,5*,,,,#VALUE!,{Max}{Electric}Lightning{5*},Max Lightning 5,f7e846,ダイサンダー,{Max}{Electric}ダイサンダー{5*},Fulguromax,{Max}{Electric}Fulguromax{5*},Dyna-Gewitter,{Max}{Electric}Dyna-Gewitter{5*},Dynasaetta,{Max}{Electric}Dynasaetta{5*},Maxitormenta,{Max}{Electric}Maxitormenta{5*},다이썬더,{Max}{Electric}다이썬더{5*},極巨閃電 / 极巨闪电,{Max}{Electric}極巨閃電 / 极巨闪电{5*}
{Electric},{Max},Lightning,6*,6*,,,,#VALUE!,{Max}{Electric}Lightning{6*},Max Lightning 6,f7e846,ダイサンダー,{Max}{Electric}ダイサンダー{6*},Fulguromax,{Max}{Electric}Fulguromax{6*},Dyna-Gewitter,{Max}{Electric}Dyna-Gewitter{6*},Dynasaetta,{Max}{Electric}Dynasaetta{6*},Maxitormenta,{Max}{Electric}Maxitormenta{6*},다이썬더,{Max}{Electric}다이썬더{6*},極巨閃電 / 极巨闪电,{Max}{Electric}極巨閃電 / 极巨闪电{6*}
{Psychic},{Max},Mindstorm,2*,2*,,,,#VALUE!,{Max}{Psychic}Mindstorm{2*},Max Mindstorm 2,e274e1,ダイサイコ,{Max}{Psychic}ダイサイコ{2*},Psychomax,{Max}{Psychic}Psychomax{2*},Dyna-Kinese,{Max}{Psychic}Dyna-Kinese{2*},Dynapsiche,{Max}{Psychic}Dynapsiche{2*},Maxionda,{Max}{Psychic}Maxionda{2*},다이사이코,{Max}{Psychic}다이사이코{2*},極巨超能 / 极巨超能,{Max}{Psychic}極巨超能 / 极巨超能{2*}
{Psychic},{Max},Mindstorm,3*,3*,,,,#VALUE!,{Max}{Psychic}Mindstorm{3*},Max Mindstorm 3,e274e1,ダイサイコ,{Max}{Psychic}ダイサイコ{3*},Psychomax,{Max}{Psychic}Psychomax{3*},Dyna-Kinese,{Max}{Psychic}Dyna-Kinese{3*},Dynapsiche,{Max}{Psychic}Dynapsiche{3*},Maxionda,{Max}{Psychic}Maxionda{3*},다이사이코,{Max}{Psychic}다이사이코{3*},極巨超能 / 极巨超能,{Max}{Psychic}極巨超能 / 极巨超能{3*}
{Psychic},{Max},Mindstorm,4*,4*,,,,#VALUE!,{Max}{Psychic}Mindstorm{4*},Max Mindstorm 4,e274e1,ダイサイコ,{Max}{Psychic}ダイサイコ{4*},Psychomax,{Max}{Psychic}Psychomax{4*},Dyna-Kinese,{Max}{Psychic}Dyna-Kinese{4*},Dynapsiche,{Max}{Psychic}Dynapsiche{4*},Maxionda,{Max}{Psychic}Maxionda{4*},다이사이코,{Max}{Psychic}다이사이코{4*},極巨超能 / 极巨超能,{Max}{Psychic}極巨超能 / 极巨超能{4*}
{Psychic},{Max},Mindstorm,5*,5*,,,,#VALUE!,{Max}{Psychic}Mindstorm{5*},Max Mindstorm 5,e274e1,ダイサイコ,{Max}{Psychic}ダイサイコ{5*},Psychomax,{Max}{Psychic}Psychomax{5*},Dyna-Kinese,{Max}{Psychic}Dyna-Kinese{5*},Dynapsiche,{Max}{Psychic}Dynapsiche{5*},Maxionda,{Max}{Psychic}Maxionda{5*},다이사이코,{Max}{Psychic}다이사이코{5*},極巨超能 / 极巨超能,{Max}{Psychic}極巨超能 / 极巨超能{5*}
{Psychic},{Max},Mindstorm,6*,6*,,,,#VALUE!,{Max}{Psychic}Mindstorm{6*},Max Mindstorm 6,e274e1,ダイサイコ,{Max}{Psychic}ダイサイコ{6*},Psychomax,{Max}{Psychic}Psychomax{6*},Dyna-Kinese,{Max}{Psychic}Dyna-Kinese{6*},Dynapsiche,{Max}{Psychic}Dynapsiche{6*},Maxionda,{Max}{Psychic}Maxionda{6*},다이사이코,{Max}{Psychic}다이사이코{6*},極巨超能 / 极巨超能,{Max}{Psychic}極巨超能 / 极巨超能{6*}
{Poison},{Max},Ooze,2*,2*,,,,#VALUE!,{Max}{Poison}Ooze{2*},Max Ooze 2,bc95be,ダイアシッド,{Max}{Poison}ダイアシッド{2*},Toxinomax,{Max}{Poison}Toxinomax{2*},Dyna-Giftschwall,{Max}{Poison}Dyna-Giftschwall{2*},Dynacorrosione,{Max}{Poison}Dynacorrosione{2*},Maxiácido,{Max}{Poison}Maxiácido{2*},다이애시드,{Max}{Poison}다이애시드{2*},極巨酸毒 / 极巨酸毒,{Max}{Poison}極巨酸毒 / 极巨酸毒{2*}
{Poison},{Max},Ooze,3*,3*,,,,#VALUE!,{Max}{Poison}Ooze{3*},Max Ooze 3,bc95be,ダイアシッド,{Max}{Poison}ダイアシッド{3*},Toxinomax,{Max}{Poison}Toxinomax{3*},Dyna-Giftschwall,{Max}{Poison}Dyna-Giftschwall{3*},Dynacorrosione,{Max}{Poison}Dynacorrosione{3*},Maxiácido,{Max}{Poison}Maxiácido{3*},다이애시드,{Max}{Poison}다이애시드{3*},極巨酸毒 / 极巨酸毒,{Max}{Poison}極巨酸毒 / 极巨酸毒{3*}
{Poison},{Max},Ooze,4*,4*,,,,#VALUE!,{Max}{Poison}Ooze{4*},Max Ooze 4,bc95be,ダイアシッド,{Max}{Poison}ダイアシッド{4*},Toxinomax,{Max}{Poison}Toxinomax{4*},Dyna-Giftschwall,{Max}{Poison}Dyna-Giftschwall{4*},Dynacorrosione,{Max}{Poison}Dynacorrosione{4*},Maxiácido,{Max}{Poison}Maxiácido{4*},다이애시드,{Max}{Poison}다이애시드{4*},極巨酸毒 / 极巨酸毒,{Max}{Poison}極巨酸毒 / 极巨酸毒{4*}
{Poison},{Max},Ooze,5*,5*,,,,#VALUE!,{Max}{Poison}Ooze{5*},Max Ooze 5,bc95be,ダイアシッド,{Max}{Poison}ダイアシッド{5*},Toxinomax,{Max}{Poison}Toxinomax{5*},Dyna-Giftschwall,{Max}{Poison}Dyna-Giftschwall{5*},Dynacorrosione,{Max}{Poison}Dynacorrosione{5*},Maxiácido,{Max}{Poison}Maxiácido{5*},다이애시드,{Max}{Poison}다이애시드{5*},極巨酸毒 / 极巨酸毒,{Max}{Poison}極巨酸毒 / 极巨酸毒{5*}
